date,price,value
01-01-1950,34.73,493.488
01-02-1950,34.73,420.707
01-03-1950,34.73,433.171
01-04-1950,34.73,437.393
01-05-1950,34.73,413.148
01-06-1950,34.73,422.645
01-07-1950,34.73,416.205
01-08-1950,34.73,412.245
01-09-1950,34.73,394.245
01-10-1950,34.73,381.016
01-11-1950,34.73,388.06
01-12-1950,34.72,370.735
01-01-1951,34.72,386.038
01-02-1951,34.73,394.743
01-03-1951,34.73,381.371
01-04-1951,34.73,376.957
01-05-1951,34.73,378.314
01-06-1951,34.73,347.598
01-07-1951,34.72,347.677
01-08-1951,34.71,340.945
01-09-1951,34.71,340.217
01-10-1951,34.71,341.286
01-11-1951,34.73,319.622
01-12-1951,34.66,302.852
01-01-1952,34.49,299.833
01-02-1952,34.49,303.205
01-03-1952,34.68,324.883
01-04-1952,34.82,316.395
01-05-1952,34.73,316.298
01-06-1952,34.53,317.202
01-07-1952,34.57,330.131
01-08-1952,34.58,323.764
01-09-1952,34.51,326.093
01-10-1952,34.63,325.548
01-11-1952,34.72,321.985
01-12-1952,34.79,345.561
01-01-1953,34.88,339.053
01-02-1953,34.95,346.095
01-03-1953,34.92,340.716
01-04-1953,34.93,342.325
01-05-1953,34.9,342.798
01-06-1953,34.89,348.554
01-07-1953,34.91,376.29
01-08-1953,34.91,418.152
01-09-1953,34.76,423.863
01-10-1953,34.79,396.983
01-11-1953,34.86,391.595
01-12-1953,34.85,408.524
01-01-1954,34.86,401.045
01-02-1954,34.88,408.848
01-03-1954,34.92,439.665
01-04-1954,35.04,461.65
01-05-1954,35.08,449.282
01-06-1954,35.07,450.33
01-07-1954,35.08,460.988
01-08-1954,35.05,460.12
01-09-1954,35.08,465.764
01-10-1954,35.08,468.14
01-11-1954,35.06,487.079
01-12-1954,35.04,477.758
01-01-1955,35.04,442.124
01-02-1955,35.05,443.491
01-03-1955,35.06,451.558
01-04-1955,35.05,451.32
01-05-1955,35.05,451.657
01-06-1955,35.04,437.452
01-07-1955,35.05,431.064
01-08-1955,35.03,413.439
01-09-1955,34.98,406.39
01-10-1955,34.98,419.966
01-11-1955,34.98,419.248
01-12-1955,34.97,404.445
01-01-1956,34.99,387.973
01-02-1956,34.99,390.274
01-03-1956,34.99,384.72
01-04-1956,34.98,371.35
01-05-1956,34.99,367.727
01-06-1956,34.98,375.21
01-07-1956,35,365.548
01-08-1956,35.02,361.798
01-09-1956,35.01,366.8
01-10-1956,35.02,394.361
01-11-1956,34.98,409.655
01-12-1956,34.9,410.118
01-01-1957,34.88,416.543
01-02-1957,34.89,393.661
01-03-1957,34.91,374.929
01-04-1957,34.92,368.855
01-05-1957,34.93,352.657
01-06-1957,34.99,361.82
01-07-1957,34.99,394.861
01-08-1957,34.97,389.56
01-09-1957,34.96,381.333
01-10-1957,34.97,381.866
01-11-1957,34.97,378.161
01-12-1957,34.99,384.591
01-01-1958,35.01,363.748
01-02-1958,35.08,363.39
01-03-1958,35.09,358.055
01-04-1958,35.1,357.117
01-05-1958,35.11,366.36
01-06-1958,35.1,368.013
01-07-1958,35.11,356.721
01-08-1958,35.1,348.46
01-09-1958,35.1,358.826
01-10-1958,35.11,359.96
01-11-1958,35.1,361.875
01-12-1958,35.09,354.436
01-01-1959,35.07,353.853
01-02-1959,35.06,344.641
01-03-1959,35.06,338.728
01-04-1959,35.08,337.039
01-05-1959,35.12,340.784
01-06-1959,35.12,352.452
01-07-1959,35.13,343.603
01-08-1959,35.12,345.3
01-09-1959,35.13,344.277
01-10-1959,35.1,334.924
01-11-1959,35.06,334.657
01-12-1959,35.05,328.993
01-01-1960,35.09,329.31
01-02-1960,35.09,329.974
01-03-1960,35.09,341.948
01-04-1960,35.11,367.045
01-05-1960,35.1,371.914
01-06-1960,35.09,392.034
01-07-1960,35.1,379.795
01-08-1960,35.13,355.561
01-09-1960,35.22,364.005
01-10-1960,35.78,373.939
01-11-1960,35.82,383.243
01-12-1960,35.54,387.11
01-01-1961,35.56,381.658
01-02-1961,35.17,384
01-03-1961,35.08,377.908
01-04-1961,35.08,381.343
01-05-1961,35.06,385.714
01-06-1961,35.07,385.45
01-07-1961,35.11,380.207
01-08-1961,35.16,391.348
01-09-1961,35.19,390.164
01-10-1961,35.19,384.377
01-11-1961,35.19,379.48
01-12-1961,35.15,378.738
01-01-1962,35.16,376.745
01-02-1962,35.13,381.82
01-03-1962,35.09,391.339
01-04-1962,35.08,385.231
01-05-1962,35.08,387.618
01-06-1962,35.1,386.138
01-07-1962,35.12,383.502
01-08-1962,35.12,382.931
01-09-1962,35.13,383.202
01-10-1962,35.14,385.209
01-11-1962,35.09,387.445
01-12-1962,35.08,398.695
01-01-1963,35.06,404.919
01-02-1963,35.08,396.512
01-03-1963,35.1,392.87
01-04-1963,35.1,391.99
01-05-1963,35.08,385.245
01-06-1963,35.08,383.457
01-07-1963,35.09,387.51
01-08-1963,35.1,383.29
01-09-1963,35.08,380.909
01-10-1963,35.08,377.869
01-11-1963,35.08,369.338
01-12-1963,35.08,355.025
01-01-1964,35.08,346.4
01-02-1964,35.08,352.311
01-03-1964,35.08,344.707
01-04-1964,35.08,344.1
01-05-1964,35.08,340.805
01-06-1964,35.08,323.78
01-07-1964,35.08,323.998
01-08-1964,35.08,322.616
01-09-1964,35.09,324.863
01-10-1964,35.11,306.345
01-11-1964,35.1,288.776
01-12-1964,35.12,289.264
01-01-1965,35.13,297.743
01-02-1965,35.14,295.87
01-03-1965,35.16,308.558
01-04-1965,35.14,298.971
01-05-1965,35.1,292.223
01-06-1965,35.1,292.874
01-07-1965,35.12,284.228
01-08-1965,35.15,288.661
01-09-1965,35.14,296.595
01-10-1965,35.11,294.243
01-11-1965,35.11,291.357
01-12-1965,35.13,287.333
01-01-1966,35.15,287.495
01-02-1966,35.17,286.243
01-03-1966,35.15,282.62
01-04-1966,35.13,276.932
01-05-1966,35.12,261.402
01-06-1966,35.15,256.198
01-07-1966,35.18,256.936
01-08-1966,35.18,264.47
01-09-1966,35.19,311.562
01-10-1966,35.16,293.65
01-11-1966,35.16,283.743
01-12-1966,35.18,284.59
01-01-1967,35.18,300.855
01-02-1967,35.17,286.704
01-03-1967,35.16,279.961
01-04-1967,35.17,275.293
01-05-1967,35.18,285.368
01-06-1967,35.19,282.152
01-07-1967,35.19,274.523
01-08-1967,35.19,273.676
01-09-1967,35.19,270.405
01-10-1967,35.19,265.989
01-11-1967,35.2,271.892
01-12-1967,35.19,265.934
01-01-1968,35.18,262.018
01-02-1968,35.2,263.273
01-03-1968,35.2,260.75
01-04-1968,37.878,272.057
01-05-1968,40.691,270.738
01-06-1968,41.111,267.707
01-07-1968,39.53,272.657
01-08-1968,39.17,282.478
01-09-1968,40.203,283.322
01-10-1968,39.21,276.248
01-11-1968,39.795,275.992
01-12-1968,41.113,281.764
01-01-1969,42.291,295.683
01-02-1969,42.616,294.353
01-03-1969,43.171,302.862
01-04-1969,43.295,314.48
01-05-1969,43.461,321.536
01-06-1969,41.442,313.567
01-07-1969,41.755,310.045
01-08-1969,41.128,318.8
01-09-1969,40.865,316.748
01-10-1969,40.476,319.255
01-11-1969,37.452,333.3
01-12-1969,35.189,356.864
01-01-1970,34.946,359.575
01-02-1970,34.994,341.564
01-03-1970,35.089,328.208
01-04-1970,35.623,355.405
01-05-1970,35.958,356.912
01-06-1970,35.437,350.765
01-07-1970,35.329,358.993
01-08-1970,35.377,378.859
01-09-1970,36.196,379.093
01-10-1970,37.553,390.2
01-11-1970,37.455,407.674
01-12-1970,37.434,414.495
01-01-1971,37.868,404.73
01-02-1971,38.716,405.976
01-03-1971,38.873,404.85
01-04-1971,39.001,383.953
01-05-1971,40.493,391.78
01-06-1971,40.105,398.441
01-07-1971,40.929,400.133
01-08-1971,42.722,405.402
01-09-1971,41.976,420.21
01-10-1971,42.473,439.059
01-11-1971,42.842,442.974
01-12-1971,43.455,424.08
01-01-1972,45.64,423.43
01-02-1972,48.237,434.355
01-03-1972,48.288,429.14
01-04-1972,49.026,422.903
01-05-1972,54.5,430.302
01-06-1972,62.17,424.745
01-07-1972,65.558,437.773
01-08-1972,66.917,455.936
01-09-1972,65.589,470.107
01-10-1972,64.824,476.668
01-11-1972,62.726,509.423
01-12-1972,63.779,549.433
01-01-1973,65.127,555.518
01-02-1973,73.971,557.215
01-03-1973,84.105,611.853
01-04-1973,90.441,676.769
01-05-1973,101.623,597.898
01-06-1973,119.8,633.093
01-07-1973,120.364,631.557
01-08-1973,106.225,600.15
01-09-1973,103.034,586.648
01-10-1973,99.923,626.825
01-11-1973,94.645,629.513
01-12-1973,106.236,630.352
01-01-1974,129.027,665.103
01-02-1974,150,655.891
01-03-1974,168.298,680.008
01-04-1974,172.243,668.31
01-05-1974,163.568,655.714
01-06-1974,154.013,665.266
01-07-1974,142.283,664.53
01-08-1974,154.362,710.645
01-09-1974,151.66,754.48
01-10-1974,158.533,808.311
01-11-1974,181.483,803.618
01-12-1974,183.683,887.784
01-01-1975,176.864,924.283
01-02-1975,179.553,971.055
01-03-1975,178.203,911.6
01-04-1975,170.066,889.125
01-05-1975,167.293,889.536
01-06-1975,164.25,941.167
01-07-1975,164.867,840.388
01-08-1975,163.168,824.92
01-09-1975,144.311,812.815
01-10-1975,142.691,757.85
01-11-1975,142.565,819.94
01-12-1975,139.279,857.726
01-01-1976,131.695,939.763
01-02-1976,130.94,925.989
01-03-1976,132.676,892.663
01-04-1976,127.91,926.855
01-05-1976,126.913,947.807
01-06-1976,125.684,934.272
01-07-1976,117.866,949.5
01-08-1976,110.055,996.443
01-09-1976,114.098,1043.511
01-10-1976,116.095,1126.119
01-11-1976,130.341,1135.012
01-12-1976,133.674,1119.575
01-01-1977,132.306,1095.8
01-02-1977,136.163,1115.554
01-03-1977,148.339,1148.475
01-04-1977,149.184,1204.321
01-05-1977,146.536,1232.382
01-06-1977,140.828,1196
01-07-1977,143.383,1213.464
01-08-1977,145.009,1271.461
01-09-1977,149.334,1343.19
01-10-1977,158.848,1371.784
01-11-1977,162.132,1393.512
01-12-1977,160.48,1360.475
01-01-1978,173.207,1371.313
01-02-1978,178.36,1422.848
01-03-1978,183.771,1474.431
01-04-1978,175.323,1512.188
01-05-1978,176.19,1528.38
01-06-1978,183.761,1568.526
01-07-1978,188.569,1759.5
01-08-1978,206.455,1780.648
01-09-1978,212.212,1667.893
01-10-1978,227.432,1735.977
01-11-1978,207.082,1652.725
01-12-1978,207.895,1656.095
01-01-1979,226.986,1743.095
01-02-1979,245.59,1675.057
01-03-1979,242.348,1648.539
01-04-1979,239.174,1585.114
01-05-1979,257.738,1595.632
01-06-1979,279.36,1592.784
01-07-1979,295.009,1625.682
01-08-1979,300.793,1741.925
01-09-1979,354.498,1746.348
01-10-1979,390.959,1724.352
01-11-1979,391.518,1687.342
01-12-1979,463.666,1671.886
01-01-1980,674.58,1630.688
01-02-1980,665.893,1591.013
01-03-1980,554.276,1485.905
01-04-1980,516.71,1416.143
01-05-1980,514.268,1342.7
01-06-1980,600.786,1284.348
01-07-1980,645.75,1345.048
01-08-1980,626.36,1348.464
01-09-1980,673.941,1314.402
01-10-1980,662.27,1277.417
01-11-1980,623.875,1221.588
01-12-1980,596.712,1243.068
01-01-1981,557.813,1298.713
01-02-1981,500.8,1336.56
01-03-1981,499.693,1299.175
01-04-1981,496.625,1288.913
01-05-1981,480.316,1277.857
01-06-1981,460.5,1312.989
01-07-1981,409.284,1297.005
01-08-1981,410.24,1241.33
01-09-1981,443.773,1223.565
01-10-1981,437.68,1176.413
01-11-1981,413.405,1200.44
01-12-1981,410.119,1249.333
01-01-1982,384.163,1231.1
01-02-1982,374.458,1180.636
01-03-1982,330.413,1198.253
01-04-1982,350.335,1197.684
01-05-1982,334.505,1182.248
01-06-1982,314.961,1131.58
01-07-1982,337.895,1117.525
01-08-1982,363.413,1124.905
01-09-1982,438.15,1157.123
01-10-1982,422.786,1088.388
01-11-1982,415.114,1068.317
01-12-1982,444.776,1095.655
01-01-1983,481.838,1194.893
01-02-1983,493.488,1246.312
01-03-1983,420.707,1241.452
01-04-1983,433.171,1259.755
01-05-1983,437.393,1273.58
01-06-1983,413.148,1337.429
01-07-1983,422.645,1340.861
01-08-1983,416.205,1326.618
01-09-1983,412.245,1268.929
01-10-1983,394.245,1240.293
01-11-1983,381.016,1152.165
01-12-1983,388.06,1192.648
01-01-1984,370.735,1233.39
01-02-1984,386.038,1231.063
01-03-1984,394.743,1267.15
01-04-1984,381.371,1245.25
01-05-1984,376.957,1261.277
01-06-1984,378.314,1235.1
01-07-1984,347.598,1281.72
01-08-1984,347.677,1317.045
01-09-1984,340.945,1280.677
01-10-1984,340.217,1283.189
01-11-1984,341.286,1265.674
01-12-1984,319.622,1332.809
01-01-1985,302.852,1333.775
01-02-1985,299.833,72.5052
01-03-1985,303.205,70.672
01-04-1985,324.883,62.4502
01-05-1985,316.395,57.4714
01-06-1985,316.298,55.3151
01-07-1985,317.202,58.0904
01-08-1985,330.131,62.6202
01-09-1985,323.764,63.2485
01-10-1985,326.093,60.5846
01-11-1985,325.548,56.3154
01-12-1985,321.985,58.0005
01-01-1986,345.561,68.7145
01-02-1986,339.053,73.3057
01-03-1986,346.095,67.9869
01-04-1986,340.716,62.2221
01-05-1986,342.325,57.0329
01-06-1986,342.798,55.8137
01-07-1986,348.554,59.9005
01-08-1986,376.29,65.7655
01-09-1986,418.152,64.4816
01-10-1986,423.863,61.0005
01-11-1986,396.983,57.5322
01-12-1986,391.595,59.3417
01-01-1987,408.524,68.1354
01-02-1987,401.045,73.8152
01-03-1987,408.848,70.062
01-04-1987,439.665,65.61
01-05-1987,461.65,60.1586
01-06-1987,449.282,58.8734
01-07-1987,450.33,63.8918
01-08-1987,460.988,68.8694
01-09-1987,460.12,70.0669
01-10-1987,465.764,64.1151
01-11-1987,468.14,60.3789
01-12-1987,487.079,62.4643
01-01-1988,477.758,70.5777
01-02-1988,442.124,79.8703
01-03-1988,443.491,76.1622
01-04-1988,451.558,70.2928
01-05-1988,451.32,63.2384
01-06-1988,451.657,61.4065
01-07-1988,437.452,67.1097
01-08-1988,431.064,72.9816
01-09-1988,413.439,75.7655
01-10-1988,406.39,67.5152
01-11-1988,419.966,63.2832
01-12-1988,419.248,65.1078
01-01-1989,404.445,73.8631
01-02-1989,387.973,77.9188
01-03-1989,390.274,76.6822
01-04-1989,384.72,73.3523
01-05-1989,371.35,65.1081
01-06-1989,367.727,63.6892
01-07-1989,375.21,68.4722
01-08-1989,365.548,74.0301
01-09-1989,361.798,75.0448
01-10-1989,366.8,69.3053
01-11-1989,394.361,65.8735
01-12-1989,409.655,69.0706
01-01-1990,410.118,84.1949
01-02-1990,416.543,84.3598
01-03-1990,393.661,77.1726
01-04-1990,374.929,73.1964
01-05-1990,368.855,67.2781
01-06-1990,352.657,65.8218
01-07-1990,361.82,71.4654
01-08-1990,394.861,76.614
01-09-1990,389.56,77.1052
01-10-1990,381.333,73.061
01-11-1990,381.866,67.4365
01-12-1990,378.161,68.5665
01-01-1991,384.591,77.6839
01-02-1991,363.748,86.0214
01-03-1991,363.39,77.5573
01-04-1991,358.055,73.365
01-05-1991,357.117,67.15
01-06-1991,366.36,68.8162
01-07-1991,368.013,74.8448
01-08-1991,356.721,80.0928
01-09-1991,348.46,79.1606
01-10-1991,358.826,73.5743
01-11-1991,359.96,68.7538
01-12-1991,361.875,72.5166
01-01-1992,354.436,79.4894
01-02-1992,353.853,85.2855
01-03-1992,344.641,80.1643
01-04-1992,338.728,74.5275
01-05-1992,337.039,69.6441
01-06-1992,340.784,67.1784
01-07-1992,352.452,71.2078
01-08-1992,343.603,77.5081
01-09-1992,345.3,76.5374
01-10-1992,344.277,72.3541
01-11-1992,334.924,69.0286
01-12-1992,334.657,73.4992
01-01-1993,328.993,84.5159
01-02-1993,329.31,87.9464
01-03-1993,329.974,84.5561
01-04-1993,341.948,79.4747
01-05-1993,367.045,71.0578
01-06-1993,371.914,67.6762
01-07-1993,392.034,74.3297
01-08-1993,379.795,82.1048
01-09-1993,355.561,82.0605
01-10-1993,364.005,74.6031
01-11-1993,373.939,69.681
01-12-1993,383.243,74.4292
01-01-1994,387.11,84.2284
01-02-1994,381.658,94.1386
01-03-1994,384,87.1607
01-04-1994,377.908,79.2456
01-05-1994,381.343,70.9749
01-06-1994,385.714,69.3844
01-07-1994,385.45,77.9831
01-08-1994,380.207,83.277
01-09-1994,391.348,81.8872
01-10-1994,390.164,75.6826
01-11-1994,384.377,71.2661
01-12-1994,379.48,75.2458
01-01-1995,378.738,84.8147
01-02-1995,376.745,92.4532
01-03-1995,381.82,87.4033
01-04-1995,391.339,81.2661
01-05-1995,385.231,73.8167
01-06-1995,387.618,73.2682
01-07-1995,386.138,78.3026
01-08-1995,383.502,85.9841
01-09-1995,382.931,89.5467
01-10-1995,383.202,78.5035
01-11-1995,385.209,73.7066
01-12-1995,387.445,79.6543
01-01-1996,398.695,90.8251
01-02-1996,404.919,98.9732
01-03-1996,396.512,92.8883
01-04-1996,392.87,86.9356
01-05-1996,391.99,77.2214
01-06-1996,385.245,76.6826
01-07-1996,383.457,81.9306
01-08-1996,387.51,85.9606
01-09-1996,383.29,86.5562
01-10-1996,380.909,79.1919
01-11-1996,377.869,74.6891
01-12-1996,369.338,81.074
01-01-1997,355.025,90.4855
01-02-1997,346.4,98.4613
01-03-1997,352.311,89.7795
01-04-1997,344.707,83.0125
01-05-1997,344.1,76.1476
01-06-1997,340.805,73.8471
01-07-1997,323.78,79.7645
01-08-1997,323.998,88.4519
01-09-1997,322.616,87.7828
01-10-1997,324.863,81.9386
01-11-1997,306.345,77.5027
01-12-1997,288.776,82.0448
01-01-1998,289.264,92.101
01-02-1998,297.743,94.792
01-03-1998,295.87,87.82
01-04-1998,308.558,86.5549
01-05-1998,298.971,76.7521
01-06-1998,292.223,78.0303
01-07-1998,292.874,86.4579
01-08-1998,284.228,93.8379
01-09-1998,288.661,93.531
01-10-1998,296.595,87.5414
01-11-1998,294.243,80.0924
01-12-1998,291.357,81.4349
01-01-1999,287.333,91.6841
01-02-1999,287.495,102.1348
01-03-1999,286.243,91.1829
01-04-1999,282.62,90.7381
01-05-1999,276.932,80.5176
01-06-1999,261.402,79.3887
01-07-1999,256.198,87.8431
01-08-1999,256.936,97.4903
01-09-1999,264.47,96.4157
01-10-1999,311.562,87.2248
01-11-1999,293.65,80.6409
01-12-1999,283.743,82.2025
01-01-2000,284.59,94.5113
01-02-2000,300.855,102.2301
01-03-2000,286.704,94.2989
01-04-2000,279.961,88.0927
01-05-2000,275.293,81.4425
01-06-2000,285.368,84.4552
01-07-2000,282.152,91.0406
01-08-2000,274.523,95.9957
01-09-2000,273.676,99.3704
01-10-2000,270.405,90.9178
01-11-2000,265.989,83.1408
01-12-2000,271.892,88.041
01-01-2001,265.934,102.4558
01-02-2001,262.018,109.1081
01-03-2001,263.273,97.1717
01-04-2001,260.75,92.8283
01-05-2001,272.057,82.915
01-06-2001,270.738,82.5465
01-07-2001,267.707,90.3955
01-08-2001,272.657,96.074
01-09-2001,282.478,99.5534
01-10-2001,283.322,88.281
01-11-2001,276.248,82.686
01-12-2001,275.992,82.9319
01-01-2002,281.764,93.0381
01-02-2002,295.683,102.9955
01-03-2002,294.353,95.2075
01-04-2002,302.862,93.2556
01-05-2002,314.48,85.795
01-06-2002,321.536,85.2351
01-07-2002,313.567,93.1896
01-08-2002,310.045,102.393
01-09-2002,318.8,101.6293
01-10-2002,316.748,93.3089
01-11-2002,319.255,86.9002
01-12-2002,333.3,88.5749
01-01-2003,356.864,100.8003
01-02-2003,359.575,110.1807
01-03-2003,341.564,103.8413
01-04-2003,328.208,94.5532
01-05-2003,355.405,85.062
01-06-2003,356.912,85.4653
01-07-2003,350.765,91.0761
01-08-2003,358.993,102.22
01-09-2003,378.859,104.4682
01-10-2003,379.093,92.9135
01-11-2003,390.2,86.5047
01-12-2003,407.674,88.5735
01-01-2004,414.495,103.5428
01-02-2004,404.73,113.7226
01-03-2004,405.976,106.159
01-04-2004,404.85,95.4029
01-05-2004,383.953,86.7233
01-06-2004,391.78,89.0302
01-07-2004,398.441,95.5045
01-08-2004,400.133,101.7948
01-09-2004,405.402,100.2025
01-10-2004,420.21,94.024
01-11-2004,439.059,87.5262
01-12-2004,442.974,89.6144
01-01-2005,424.08,105.7263
01-02-2005,423.43,111.1614
01-03-2005,434.355,101.7795
01-04-2005,429.14,98.9565
01-05-2005,422.903,86.4776
01-06-2005,430.302,87.2234
01-07-2005,424.745,99.5076
01-08-2005,437.773,108.3501
01-09-2005,455.936,109.4862
01-10-2005,470.107,99.1155
01-11-2005,476.668,89.7567
01-12-2005,509.423,90.4587
01-01-2006,549.433,108.2257
01-02-2006,555.518,104.4724
01-03-2006,557.215,101.5196
01-04-2006,611.853,98.4017
01-05-2006,676.769,87.5093
01-06-2006,597.898,90.0222
01-07-2006,633.093,100.5244
01-08-2006,631.557,110.9503
01-09-2006,600.15,111.5192
01-10-2006,586.648,95.7632
01-11-2006,626.825,90.3738
01-12-2006,629.513,92.3566
01-01-2007,630.352,103.066
01-02-2007,665.103,112.0576
01-03-2007,655.891,111.8399
01-04-2007,680.008,99.1925
01-05-2007,668.31,90.8177
01-06-2007,655.714,92.0587
01-07-2007,665.266,100.9676
01-08-2007,664.53,107.5686
01-09-2007,710.645,114.1036
01-10-2007,754.48,101.5316
01-11-2007,808.311,93.0068
01-12-2007,803.618,93.9126
01-01-2008,887.784,106.7528
01-02-2008,924.283,114.8331
01-03-2008,971.055,108.2353
01-04-2008,911.6,100.4386
01-05-2008,889.125,90.9944
01-06-2008,889.536,91.2348
01-07-2008,941.167,103.9581
01-08-2008,840.388,110.7631
01-09-2008,824.92,107.5665
01-10-2008,812.815,97.7183
01-11-2008,757.85,90.9979
01-12-2008,819.94,93.8057
01-01-2009,857.726,109.4221
01-02-2009,939.763,116.8316
01-03-2009,925.989,104.4202
01-04-2009,892.663,97.8529
01-05-2009,926.855,88.1973
01-06-2009,947.807,87.5366
01-07-2009,934.272,97.2387
01-08-2009,949.5,103.9086
01-09-2009,996.443,105.7486
01-10-2009,1043.511,94.8823
01-11-2009,1126.119,89.2977
01-12-2009,1135.012,89.3585
01-01-2010,1119.575,110.6844
01-02-2010,1095.8,119.0166
01-03-2010,1115.554,110.533
01-04-2010,1148.475,98.2672
01-05-2010,1204.321,86.3
01-06-2010,1232.382,90.8364
01-07-2010,1196,104.3538
01-08-2010,1213.464,112.8066
01-09-2010,1271.461,112.9014
01-10-2010,1343.19,100.1209
01-11-2010,1371.784,88.9251
01-12-2010,1393.512,92.775
01-01-2011,1360.475,114.3266
01-02-2011,1371.313,119.488
01-03-2011,1422.848,107.3753
01-04-2011,1474.431,99.1028
01-05-2011,1512.188,89.3583
01-06-2011,1528.38,90.0698
01-07-2011,1568.526,102.8204
01-08-2011,1759.5,114.7068
01-09-2011,1780.648,113.5958
01-10-2011,1667.893,99.4712
01-11-2011,1735.977,90.3566
01-12-2011,1652.725,93.8095
01-01-2012,1656.095,107.3312
01-02-2012,1743.095,111.9646
01-03-2012,1675.057,103.3679
01-04-2012,1648.539,93.5772
01-05-2012,1585.114,87.5566
01-06-2012,1595.632,92.7603
01-07-2012,1592.784,101.14
01-08-2012,1625.682,113.0357
01-09-2012,1741.925,109.8601
01-10-2012,1746.348,96.7431
01-11-2012,1724.352,90.3805
01-12-2012,1687.342,94.3417
01-01-2013,1671.886,105.2722
01-02-2013,1630.688,115.501
01-03-2013,1591.013,106.734
01-04-2013,1485.905,102.9948
01-05-2013,1416.143,91.0092
01-06-2013,1342.7,90.9634
01-07-2013,1284.348,100.6957
01-08-2013,1345.048,110.148
01-09-2013,1348.464,108.1756
01-10-2013,1314.402,99.2809
01-11-2013,1277.417,91.7871
01-12-2013,1221.588,97.2853
01-01-2014,1243.068,113.4732
01-02-2014,1298.713,124.2549
01-03-2014,1336.56,112.8811
01-04-2014,1299.175,104.7631
01-05-2014,1288.913,90.2867
01-06-2014,1277.857,92.134
01-07-2014,1312.989,101.878
01-08-2014,1297.005,108.5497
01-09-2014,1241.33,108.194
01-10-2014,1223.565,100.4172
01-11-2014,1176.413,92.3837
01-12-2014,1200.44,99.7033
01-01-2015,1249.333,109.3477
01-02-2015,1231.1,120.2696
01-03-2015,1180.636,116.3788
01-04-2015,1198.253,104.4706
01-05-2015,1197.684,89.7461
01-06-2015,1182.248,91.093
01-07-2015,1131.58,102.6495
01-08-2015,1117.525,111.6354
01-09-2015,1124.905,110.5925
01-10-2015,1157.123,101.9204
01-11-2015,1088.388,91.5959
01-12-2015,1068.317,93.0628
01-01-2016,1095.655,103.2203
01-02-2016,1194.893,117.0837
01-03-2016,1246.312,106.6688
01-04-2016,1241.452,95.3548
01-05-2016,1259.755,89.3254
01-06-2016,1273.58,90.7369
01-07-2016,1337.429,104.0375
01-08-2016,1340.861,114.5397
01-09-2016,1326.618,115.5159
01-10-2016,1268.929,102.7637
01-11-2016,1240.293,91.4867
01-12-2016,1152.165,92.89
01-01-2017,1192.648,112.7694
01-02-2017,1233.39,114.8505
01-03-2017,1231.063,99.4901
01-04-2017,1267.15,101.0396
01-05-2017,1245.25,88.353
01-06-2017,1261.277,92.0805
01-07-2017,1235.1,102.1532
01-08-2017,1281.72,112.1538
01-09-2017,1317.045,108.9312
01-10-2017,1280.677,98.6154
01-11-2017,1283.189,93.6137
01-12-2017,1265.674,97.3359
01-01-2018,1332.809,114.7212
01-02-2018,1333.775,129.4048
